item,location,itemLabel
http://www.wikidata.org/entity/Q122277706,Point(8.927447 40.872634),Nuraghe Cuada
http://www.wikidata.org/entity/Q122277707,Point(9.0458004 39.6720665),Nuraghe
http://www.wikidata.org/entity/Q122277709,Point(8.8032648 39.685431),Nuraghe
http://www.wikidata.org/entity/Q122277710,Point(8.8119524 39.6882325),Nuraghe
http://www.wikidata.org/entity/Q122277711,Point(8.7443125 39.920203),Nuraghe
http://www.wikidata.org/entity/Q122277712,Point(8.3518249 40.6192082),Nuraghe
http://www.wikidata.org/entity/Q122277713,Point(9.5960212 39.465894),Nuraghe
http://www.wikidata.org/entity/Q122277714,Point(8.429093 39.182545),Nuraghe
http://www.wikidata.org/entity/Q122277715,Point(8.652297222 39.115261111),Nuraghe
http://www.wikidata.org/entity/Q122277716,Point(8.4140819 38.9801133),Nuraghe
http://www.wikidata.org/entity/Q122277718,Point(9.5013445 40.955793),Nuraghe
http://www.wikidata.org/entity/Q122277719,Point(8.4654781 39.913102),Nuraghe
http://www.wikidata.org/entity/Q122277722,Point(8.4619349 39.912787),Nuraghe
http://www.wikidata.org/entity/Q122277723,Point(9.004727 39.4187),Nuraghe
http://www.wikidata.org/entity/Q122277724,Point(9.514307 39.610293),Nuraghe
http://www.wikidata.org/entity/Q122277725,Point(9.232496 40.259786),Nuraghe
http://www.wikidata.org/entity/Q122277727,Point(9.050911 40.017235),Nuraghe
http://www.wikidata.org/entity/Q122277728,Point(9.0518707 40.022323),Nuraghe
http://www.wikidata.org/entity/Q122277729,Point(9.0351006 39.9964037),Nuraghe
http://www.wikidata.org/entity/Q122277730,Point(9.5970565 40.403349),Nuraghe
http://www.wikidata.org/entity/Q122277731,Point(8.9202976 40.656637),Nuraghe
http://www.wikidata.org/entity/Q122277734,Point(9.433961 40.472133),Nuraghe
http://www.wikidata.org/entity/Q122277735,Point(8.6729979 40.517308),Nuraghe
http://www.wikidata.org/entity/Q122277737,Point(8.5066361 40.4739978),Nuraghe
http://www.wikidata.org/entity/Q122277738,Point(8.5180843 40.087545),Nuraghe
http://www.wikidata.org/entity/Q122277739,Point(8.9075973 39.863194),Nuraghe
http://www.wikidata.org/entity/Q122277740,Point(8.5374686 39.118984),Nuraghe
http://www.wikidata.org/entity/Q122277741,Point(9.598716666 39.563005555),Nuraghe
http://www.wikidata.org/entity/Q122277742,Point(8.5961285 40.087292),Nuraghe
http://www.wikidata.org/entity/Q122277743,Point(8.5894069 40.046973),Nuraghe
http://www.wikidata.org/entity/Q122277744,Point(9.1514344 39.73374),Nuraghe
http://www.wikidata.org/entity/Q122321805,Point(8.68829 40.00588),Nuraghe Zinnuri
http://www.wikidata.org/entity/Q122321809,Point(9.3152207 39.340626),Nuraghe
http://www.wikidata.org/entity/Q122321809,Point(9.315813 39.340378),Nuraghe
http://www.wikidata.org/entity/Q122321822,Point(9.193233 41.226172),Nuraghe Vignamarina
http://www.wikidata.org/entity/Q122321848,Point(8.8245964 40.250378),Nuraghe
http://www.wikidata.org/entity/Q122321852,Point(9.454776 39.826864),Nuraghe
http://www.wikidata.org/entity/Q122321945,Point(8.6613706 40.118168),Nuraghe
http://www.wikidata.org/entity/Q122321948,Point(8.7707645 40.216635),Nuraghe
http://www.wikidata.org/entity/Q122321950,Point(8.622111 40.101236),Nuraghe
http://www.wikidata.org/entity/Q122321951,Point(8.6279449 40.050528),Nuraghe
http://www.wikidata.org/entity/Q122321952,Point(8.8451998 40.716032),Nuraghe
http://www.wikidata.org/entity/Q122321953,Point(8.6640152 40.091796),Nuraghe
http://www.wikidata.org/entity/Q122321955,Point(8.5470802 40.548672),Nuraghe
http://www.wikidata.org/entity/Q122321958,Point(8.810557 40.723227),Nuraghe
http://www.wikidata.org/entity/Q122321964,Point(8.6222324 40.1004905),Nuraghe
http://www.wikidata.org/entity/Q122321993,Point(9.029662 39.648198),Nuraghe
http://www.wikidata.org/entity/Q122321996,Point(8.5827919 40.0433338),Nuraghe
http://www.wikidata.org/entity/Q122322085,Point(8.8991537 40.374625),Nuraghe
http://www.wikidata.org/entity/Q122322089,Point(9.2538561 40.3024537),Nuraghe
http://www.wikidata.org/entity/Q122322090,Point(8.822369 40.247976),Nuraghe
http://www.wikidata.org/entity/Q122322091,Point(8.5220338 40.7108825),Nuraghe
http://www.wikidata.org/entity/Q122322093,Point(8.8724121 40.186496),Nuraghe
http://www.wikidata.org/entity/Q122322097,Point(8.8390296 40.719952),Nuraghe
http://www.wikidata.org/entity/Q122322098,Point(9.1563943 40.4191845),Nuraghe
http://www.wikidata.org/entity/Q122322100,Point(8.7594925 40.900977),Nuraghe
http://www.wikidata.org/entity/Q122322101,Point(8.8850855 40.718296),Nuraghe
http://www.wikidata.org/entity/Q122322108,Point(8.858301 40.772548),Nuraghe
http://www.wikidata.org/entity/Q122322113,Point(9.0492234 40.47656),Nuraghe
http://www.wikidata.org/entity/Q122322117,Point(9.5077363 40.56465),Nuraghe
http://www.wikidata.org/entity/Q122322121,Point(8.7968168 40.720995),Nuraghe
http://www.wikidata.org/entity/Q122322222,Point(8.6411655 40.102576),Nuraghe
http://www.wikidata.org/entity/Q122322226,Point(9.3143892 39.345188),Nuraghe
http://www.wikidata.org/entity/Q122322232,Point(8.6374599 40.640795),Nuraghe
http://www.wikidata.org/entity/Q122322238,Point(9.1759897 39.704123),Nuraghe
http://www.wikidata.org/entity/Q122322239,Point(8.4948241 40.623374),Nuraghe
http://www.wikidata.org/entity/Q122322240,Point(9.077007575 40.247200272),Nuraghe
http://www.wikidata.org/entity/Q122322241,Point(8.3524503 40.6300875),Nuraghe
http://www.wikidata.org/entity/Q122322244,Point(8.575853 39.612703),Nuraghe
http://www.wikidata.org/entity/Q122322281,Point(8.4271051 39.0057901),Nuraghe
http://www.wikidata.org/entity/Q122322287,Point(8.7050503 40.444448),Nuraghe
http://www.wikidata.org/entity/Q122322357,Point(8.5213445 40.624212),Nuraghe
http://www.wikidata.org/entity/Q122322361,Point(8.532132 40.147511),Nuraghe
http://www.wikidata.org/entity/Q122322373,Point(9.281561437 40.293730106),Nuraghe
http://www.wikidata.org/entity/Q122322376,Point(8.7687528 39.751396),Nuraghe
http://www.wikidata.org/entity/Q122322382,Point(8.8136074 39.398803),Nuraghe
http://www.wikidata.org/entity/Q122322497,Point(8.805576 40.25191),Nuraghe
http://www.wikidata.org/entity/Q122322506,Point(8.6015862 40.6172269),Nuraghe
http://www.wikidata.org/entity/Q122322510,Point(8.5824358 40.01545),Nuraghe
http://www.wikidata.org/entity/Q122322535,Point(8.692022 40.235121),Nuraghe
http://www.wikidata.org/entity/Q122322547,Point(8.8151845 40.72514),Nuraghe
http://www.wikidata.org/entity/Q122322552,Point(9.2547503 39.701477),Nuraghe
http://www.wikidata.org/entity/Q122322565,Point(8.4494345 39.0362597),Nuraghe
http://www.wikidata.org/entity/Q122189362,Point(9.3021968 39.5152739),Nuraghe
http://www.wikidata.org/entity/Q122189364,Point(9.211623 40.280243),Nuraghe
http://www.wikidata.org/entity/Q122189365,Point(9.225297 40.143263),Nuraghe
http://www.wikidata.org/entity/Q122189367,Point(8.5282311 40.030046),Nuraghe Zoddias
http://www.wikidata.org/entity/Q122189369,Point(9.0388405 39.771875),Nuraghe
http://www.wikidata.org/entity/Q122189371,Point(9.0899365 39.756685),Nuraghe
http://www.wikidata.org/entity/Q122189372,Point(8.3562508 40.6804568),Nuraghe
http://www.wikidata.org/entity/Q122189373,Point(8.6376035 40.283839),Nuraghe
http://www.wikidata.org/entity/Q122189374,Point(9.0396321 39.690671),Nuraghe
http://www.wikidata.org/entity/Q122189375,Point(9.267319 40.566168),Nuraghe
http://www.wikidata.org/entity/Q122189376,Point(8.4004657 40.7473468),Nuraghe
http://www.wikidata.org/entity/Q122189379,Point(8.6537267 39.9785931),Nuraghe
http://www.wikidata.org/entity/Q122189381,Point(8.5875522 40.070759),Nuraghe
http://www.wikidata.org/entity/Q122198437,Point(8.9033002 39.835857),Nuraghe
http://www.wikidata.org/entity/Q122198439,Point(8.413924 39.920626),Nuraghe
http://www.wikidata.org/entity/Q122198440,Point(9.0946573 39.648587),Nuraghe
http://www.wikidata.org/entity/Q122198442,Point(8.422487 39.926935),Nuraghe
http://www.wikidata.org/entity/Q122198443,Point(8.6964055 40.014254),Nuraghe
http://www.wikidata.org/entity/Q122198444,Point(8.4624193 40.0274336),Nuraghe
http://www.wikidata.org/entity/Q122198445,Point(8.659223372 39.625891066),Nuraghe
http://www.wikidata.org/entity/Q122198447,Point(8.749007 40.0903255),Nuraghe
http://www.wikidata.org/entity/Q122198449,Point(8.854922 40.169408),Nuraghe
http://www.wikidata.org/entity/Q122198450,Point(9.1078 39.735448),Nuraghe
http://www.wikidata.org/entity/Q122198451,Point(9.6168217 40.453045),Nuraghe
http://www.wikidata.org/entity/Q122198453,Point(8.9283979 40.72711),Nuraghe
http://www.wikidata.org/entity/Q122198454,Point(8.8084361 40.109067),Nuraghe
http://www.wikidata.org/entity/Q122198456,Point(8.9533532 40.58101),Nuraghe
http://www.wikidata.org/entity/Q122198457,Point(8.641161 38.904712),Nuraghe
http://www.wikidata.org/entity/Q122198458,Point(9.0961538 39.736343),Nuraghe
http://www.wikidata.org/entity/Q122198459,Point(9.0827214 39.725953),Nuraghe
http://www.wikidata.org/entity/Q122198460,Point(8.6475867 40.071661),Nuraghe
http://www.wikidata.org/entity/Q122198462,Point(8.5878378 40.424776),Nuraghe
http://www.wikidata.org/entity/Q122198463,Point(8.7695923 39.884295),Nuraghe
http://www.wikidata.org/entity/Q122198464,Point(8.605535 40.603356),Nuraghe
http://www.wikidata.org/entity/Q122198465,Point(9.284881 40.239269),Nuraghe
http://www.wikidata.org/entity/Q122198466,Point(8.6233368 40.39521),Nuraghe
http://www.wikidata.org/entity/Q122198468,Point(8.372612 39.095423),Nuraghe
http://www.wikidata.org/entity/Q122198469,Point(9.0182492 39.879198),Nuraghe
http://www.wikidata.org/entity/Q122198471,Point(8.917883 40.854101),Nuraghe
http://www.wikidata.org/entity/Q122198473,Point(9.0560469 39.783159),Nuraghe
http://www.wikidata.org/entity/Q122198474,Point(8.8127946 40.107515),Nuraghe
http://www.wikidata.org/entity/Q122198476,Point(8.6578676 40.7602717),Nuraghe
http://www.wikidata.org/entity/Q122198477,Point(9.3801757 39.816696),Nuraghe
http://www.wikidata.org/entity/Q122198478,Point(9.2389494 40.520085),Nuraghe
http://www.wikidata.org/entity/Q122198480,Point(9.6153009 39.819989),Nuraghe
http://www.wikidata.org/entity/Q122198481,Point(9.0223583 39.68601),Nuraghe
http://www.wikidata.org/entity/Q122198482,Point(9.2157081 40.272219),Nuraghe
http://www.wikidata.org/entity/Q122198483,Point(8.6516274 39.587703),Nuraghe
http://www.wikidata.org/entity/Q122198484,Point(8.7751257 39.933005),Nuraghe
http://www.wikidata.org/entity/Q122198486,Point(8.9135438 40.8179),Nuraghe
http://www.wikidata.org/entity/Q122198487,Point(8.8679023 40.1866408),Nuraghe
http://www.wikidata.org/entity/Q122198489,Point(8.9576715 39.812479),Nuraghe
http://www.wikidata.org/entity/Q122198491,Point(8.9656135 39.919195),Nuraghe
http://www.wikidata.org/entity/Q122198492,Point(8.5568863 40.6416772),Nuraghe
http://www.wikidata.org/entity/Q122198493,Point(8.6691006 40.215509),Nuraghe
http://www.wikidata.org/entity/Q122198494,Point(8.7104308 40.016189),Nuraghe
http://www.wikidata.org/entity/Q122198495,Point(8.8807377 40.163903),Nuraghe
http://www.wikidata.org/entity/Q122198496,Point(8.5550901 40.3274862),Nuraghe
http://www.wikidata.org/entity/Q122198497,Point(8.5408723 40.150683),Nuraghe
http://www.wikidata.org/entity/Q122198498,Point(9.3537573 39.961724),Nuraghe
http://www.wikidata.org/entity/Q122198499,Point(9.0766704 39.584291),Nuraghe
http://www.wikidata.org/entity/Q122198500,Point(9.2149704 40.180199),Nuraghe
http://www.wikidata.org/entity/Q122198502,Point(9.5796636 39.564726),Nuraghe
http://www.wikidata.org/entity/Q122198503,Point(8.8914992 40.1787745),Nuraghe
http://www.wikidata.org/entity/Q122198504,Point(8.8896091 40.177896),Nuraghe
http://www.wikidata.org/entity/Q122198505,Point(9.5858851 39.810755),Nuraghe
http://www.wikidata.org/entity/Q122198506,Point(9.3185104 40.328913),Nuraghe
http://www.wikidata.org/entity/Q122198507,Point(8.3797124 40.7678423),Nuraghe
http://www.wikidata.org/entity/Q122198509,Point(9.515013888 39.378186111),Nuraghe
http://www.wikidata.org/entity/Q122198510,Point(9.586580555 39.392425),Nuraghe
http://www.wikidata.org/entity/Q122198511,Point(8.6436042 40.2939691),Nuraghe
http://www.wikidata.org/entity/Q122198512,Point(8.7377395 40.05349),Nuraghe
http://www.wikidata.org/entity/Q122198513,Point(8.99088 40.328977),Nuraghe
http://www.wikidata.org/entity/Q122198514,Point(8.5783984 39.1448399),Nuraghe
http://www.wikidata.org/entity/Q122198515,Point(9.3532169 39.200304),Nuraghe
http://www.wikidata.org/entity/Q122198518,Point(8.9577252 39.735209),Nuraghe
http://www.wikidata.org/entity/Q122198518,Point(8.9656967 39.736887),Nuraghe
http://www.wikidata.org/entity/Q122198519,Point(9.0293871 41.1195827),Nuraghe
http://www.wikidata.org/entity/Q122198520,Point(9.6588653 40.437432),Nuraghe
http://www.wikidata.org/entity/Q122198522,Point(8.8338983 40.091693),Nuraghe
http://www.wikidata.org/entity/Q122198523,Point(8.9434692 40.017401),Nuraghe
http://www.wikidata.org/entity/Q122198526,Point(8.7828182 39.8478479),Nuraghe
http://www.wikidata.org/entity/Q122198527,Point(8.6103683 38.906849),Nuraghe
http://www.wikidata.org/entity/Q122198528,Point(8.9554024 39.805725),Nuraghe
http://www.wikidata.org/entity/Q122198529,Point(8.9471412 39.707281),Nuraghe
http://www.wikidata.org/entity/Q122198530,Point(9.0911633 40.0937815),Nuraghe
http://www.wikidata.org/entity/Q122198531,Point(8.6366553 40.361511),Nuraghe
http://www.wikidata.org/entity/Q122198532,Point(9.1509113 39.630089),Nuraghe
http://www.wikidata.org/entity/Q122198533,Point(9.1493046 40.36036),Nuraghe
http://www.wikidata.org/entity/Q122198535,Point(9.7099453 40.39533),Nuraghe
http://www.wikidata.org/entity/Q122198537,Point(8.8393955 40.180848),Nuraghe
http://www.wikidata.org/entity/Q122198538,Point(9.195096 40.445054),Nuraghe
http://www.wikidata.org/entity/Q122198539,Point(8.812521 40.304354),Nuraghe
http://www.wikidata.org/entity/Q122198540,Point(8.9493567 40.541896),Nuraghe
http://www.wikidata.org/entity/Q122198542,Point(8.918202 40.403929),Nuraghe
http://www.wikidata.org/entity/Q122198543,Point(8.5555051 40.483366),Nuraghe
http://www.wikidata.org/entity/Q122198544,Point(8.556777 40.480624),Nuraghe
http://www.wikidata.org/entity/Q122198545,Point(9.0451249 39.792528),Nuraghe
http://www.wikidata.org/entity/Q122198548,Point(8.8571611 39.26557),Nuraghe
http://www.wikidata.org/entity/Q122198549,Point(8.7910701 40.670768),Nuraghe
http://www.wikidata.org/entity/Q122322578,Point(8.6337376 40.3667862),Nuraghe
http://www.wikidata.org/entity/Q122322586,Point(8.653569 40.10085),Nuraghe
http://www.wikidata.org/entity/Q122322654,Point(9.2490828 39.231471),Nuraghe Su Forti Becciu and Bunker of World War II
http://www.wikidata.org/entity/Q122322666,Point(8.4624338 40.613699),Nuraghe
http://www.wikidata.org/entity/Q122322673,Point(9.3102479 39.348204),Nuraghe
http://www.wikidata.org/entity/Q122322676,Point(8.8025084 40.234738),Nuraghe
http://www.wikidata.org/entity/Q122322686,Point(8.5958562 40.073028),Nuraghe
http://www.wikidata.org/entity/Q122322688,Point(8.8400513 40.706748),Nuraghe
http://www.wikidata.org/entity/Q122322691,Point(9.7071102 40.749248),Nuraghe
http://www.wikidata.org/entity/Q122322693,Point(8.8370901 40.706123),Nuraghe
http://www.wikidata.org/entity/Q122322727,Point(8.8726777 38.903468),Nuraghe
http://www.wikidata.org/entity/Q122322732,Point(8.9183691 40.442482),Nuraghe
http://www.wikidata.org/entity/Q122322734,Point(8.8515673 39.742872),Nuraghe
http://www.wikidata.org/entity/Q122322739,Point(8.4302014 40.5064236),Nuraghe
http://www.wikidata.org/entity/Q122322813,Point(8.5091804 40.5562321),Nuraghe
http://www.wikidata.org/entity/Q122322814,Point(8.5773396 40.241097),Nuraghe
http://www.wikidata.org/entity/Q122322819,Point(9.1235769 39.613685),Nuraghe
http://www.wikidata.org/entity/Q122322908,Point(9.2497963 40.265248),Nuraghe
http://www.wikidata.org/entity/Q122322915,Point(9.0738085 40.647364),Nuraghe
http://www.wikidata.org/entity/Q122322916,Point(9.0240079 40.146786),Nuraghe
http://www.wikidata.org/entity/Q122322919,Point(9.0907868 40.356222),Nuraghe
http://www.wikidata.org/entity/Q122322921,Point(8.845653 40.756956),Nuraghe
http://www.wikidata.org/entity/Q122322923,Point(8.6536431 40.284252),Nuraghe
http://www.wikidata.org/entity/Q122322924,Point(8.768346 40.0468473),Nuraghe
http://www.wikidata.org/entity/Q122322925,Point(8.5818632 40.623325),Nuraghe
http://www.wikidata.org/entity/Q122322929,Point(9.028701 40.395888),Nuraghe
http://www.wikidata.org/entity/Q122322930,Point(8.5236886 40.5589511),Nuraghe
http://www.wikidata.org/entity/Q122322934,Point(8.827174 40.518166),Nuraghe
http://www.wikidata.org/entity/Q122322938,Point(8.509119 40.627564),Nuraghe
http://www.wikidata.org/entity/Q122322943,Point(8.507401 40.622499),Nuraghe
http://www.wikidata.org/entity/Q122322946,Point(8.6951583 40.43832),Nuraghe
http://www.wikidata.org/entity/Q122322949,Point(8.3191568 40.6387078),Nuraghe
http://www.wikidata.org/entity/Q122322955,Point(8.9786903 40.4756952),Nuraghe
http://www.wikidata.org/entity/Q122322963,Point(9.149031 40.305616),Nuraghe
http://www.wikidata.org/entity/Q122322965,Point(8.8707043 40.3731692),Nuraghe
http://www.wikidata.org/entity/Q122322978,Point(8.6665715 40.263721),Nuraghe
http://www.wikidata.org/entity/Q122322979,Point(9.0414825 40.357128),Nuraghe
http://www.wikidata.org/entity/Q122322982,Point(8.6225563 40.311096),Nuraghe
http://www.wikidata.org/entity/Q122322985,Point(8.7221092 40.219918),Nuraghe
http://www.wikidata.org/entity/Q122322986,Point(8.4958997 40.626292),Nuraghe
http://www.wikidata.org/entity/Q122322989,Point(8.5165554 40.623918),Nuraghe
http://www.wikidata.org/entity/Q122322990,Point(8.7092506 40.685777),Nuraghe
http://www.wikidata.org/entity/Q122322993,Point(9.250161 40.151571),Nuraghe
http://www.wikidata.org/entity/Q122322995,Point(8.7858029 40.0465962),Nuraghe
http://www.wikidata.org/entity/Q122322996,Point(9.3633032 39.5401801),Nuraghe
http://www.wikidata.org/entity/Q122322998,Point(8.2955778 40.8067354),Nuraghe
http://www.wikidata.org/entity/Q122322999,Point(8.7494851 40.520871),Nuraghe
http://www.wikidata.org/entity/Q122323003,Point(9.3382434 39.217007),Nuraghe
http://www.wikidata.org/entity/Q122323004,Point(9.337483 39.218996),Nuraghe
http://www.wikidata.org/entity/Q122323007,Point(9.3353373 39.218541),Nuraghe
http://www.wikidata.org/entity/Q122323011,Point(8.4570479 40.013067),Nuraghe
http://www.wikidata.org/entity/Q122323014,Point(9.0124871 40.7428507),Nuraghe
http://www.wikidata.org/entity/Q122323038,Point(9.5722138 40.115282),Nuraghe
http://www.wikidata.org/entity/Q122323054,Point(9.6552336 40.406171),Nuraghe
http://www.wikidata.org/entity/Q122323056,Point(8.2559803 40.6464769),Nuraghe
http://www.wikidata.org/entity/Q122323057,Point(9.2843925 39.2868627),Nuraghe
http://www.wikidata.org/entity/Q122323062,Point(8.831156 40.251532),Nuraghe
http://www.wikidata.org/entity/Q122323063,Point(8.772602 40.195761),Nuraghe
http://www.wikidata.org/entity/Q122323113,Point(9.0492663 40.229563),Nuraghe
http://www.wikidata.org/entity/Q122323123,Point(8.9946578 40.213918),Nuraghe
http://www.wikidata.org/entity/Q122323126,Point(8.8020444 40.226527),Nuraghe
http://www.wikidata.org/entity/Q122323133,Point(9.3391782 39.237263),Nuraghe
http://www.wikidata.org/entity/Q122323135,Point(8.4510022 39.943037),Nuraghe
http://www.wikidata.org/entity/Q122323137,Point(8.4040702 39.0249249),Nuraghe
http://www.wikidata.org/entity/Q122323139,Point(9.457469 39.482619),Nuraghe
http://www.wikidata.org/entity/Q122323140,Point(8.407082 39.009117),Nuraghe
http://www.wikidata.org/entity/Q122323141,Point(9.4539741 39.478433),Nuraghe
http://www.wikidata.org/entity/Q122323142,Point(8.4058022 39.0082909),Nuraghe
http://www.wikidata.org/entity/Q122323143,Point(9.3349376 39.235255),Nuraghe
http://www.wikidata.org/entity/Q122323146,Point(8.9486137 40.374162),Nuraghe
http://www.wikidata.org/entity/Q122323147,Point(9.317295 39.2296539),Nuraghe
http://www.wikidata.org/entity/Q122323152,Point(9.4630399 39.170398),Nuraghe
http://www.wikidata.org/entity/Q122323158,Point(8.855077 40.759929),Nuraghe
http://www.wikidata.org/entity/Q122323162,Point(8.6852181 40.099121),Nuraghe
http://www.wikidata.org/entity/Q122323172,Point(8.9344945 39.831528),Nuraghe
http://www.wikidata.org/entity/Q122323178,Point(8.832702 40.717109),Nuraghe
http://www.wikidata.org/entity/Q122323186,Point(9.0450173 40.2234459),Nuraghe
http://www.wikidata.org/entity/Q122323188,Point(9.6848479 39.858178),Nuraghe
http://www.wikidata.org/entity/Q122323196,Point(8.6154296 39.0559693),Nuraghe
http://www.wikidata.org/entity/Q122323225,Point(8.686578 40.102924),Nuraghe
http://www.wikidata.org/entity/Q122323228,Point(9.6013022 40.0433816),Nuraghe
http://www.wikidata.org/entity/Q122323230,Point(8.6878051 40.562738),Nuraghe
http://www.wikidata.org/entity/Q122323248,Point(8.8392466 40.5194024),Nuraghe
http://www.wikidata.org/entity/Q122323252,Point(9.2302912 40.147647),Nuraghe
http://www.wikidata.org/entity/Q122323261,Point(9.659696 40.558468),Nuraghe
http://www.wikidata.org/entity/Q122323264,Point(9.5693466 39.36381),Nuraghe
http://www.wikidata.org/entity/Q122323269,Point(8.671206 40.063438),Nuraghe
http://www.wikidata.org/entity/Q122323274,Point(8.4606595 40.620852),Nuraghe
http://www.wikidata.org/entity/Q122323277,Point(8.4599715 40.678132),Nuraghe
http://www.wikidata.org/entity/Q122323290,Point(8.7850257 40.73566),Nuraghe
http://www.wikidata.org/entity/Q122323292,Point(9.244243 39.378311),Nuraghe
http://www.wikidata.org/entity/Q122323298,Point(8.6687949 40.090489),Nuraghe
http://www.wikidata.org/entity/Q122323300,Point(8.544557 39.920289),Nuraghe
http://www.wikidata.org/entity/Q122323305,Point(9.4525874 39.177998),Nuraghe
http://www.wikidata.org/entity/Q122323308,Point(8.802187 40.194543),Nuraghe
http://www.wikidata.org/entity/Q122323316,Point(8.5955062 39.010078),Nuraghe
http://www.wikidata.org/entity/Q122323322,Point(8.606406 40.146695),Nuraghe
http://www.wikidata.org/entity/Q122323326,Point(8.4476347 39.930344),Nuraghe
http://www.wikidata.org/entity/Q122323344,Point(9.4038033 40.003103),Nuraghe
http://www.wikidata.org/entity/Q122323355,Point(9.216311 39.439045),Nuraghe
http://www.wikidata.org/entity/Q122326634,Point(8.9908424 39.816052),Nuraghe
http://www.wikidata.org/entity/Q122326641,Point(8.8963294 40.211385),Nuraghe
http://www.wikidata.org/entity/Q122326646,Point(8.8164315 39.668759),Nuraghe
http://www.wikidata.org/entity/Q122326919,Point(9.1539072 39.617236),Nuraghe
http://www.wikidata.org/entity/Q122326921,Point(9.059766 39.467693),Nuraghe
http://www.wikidata.org/entity/Q122326927,Point(8.2945 40.643251),Nuraghe
http://www.wikidata.org/entity/Q122326932,Point(8.910464713 40.303594205),Nuraghe
http://www.wikidata.org/entity/Q122326936,Point(8.7067079 39.695491),Nuraghe
http://www.wikidata.org/entity/Q122326943,Point(8.41301 39.975026),Nuraghe
http://www.wikidata.org/entity/Q122326947,Point(8.727259 40.003193),Nuraghe
http://www.wikidata.org/entity/Q122326955,Point(8.5110673 40.393742),Nuraghe
http://www.wikidata.org/entity/Q122326957,Point(8.5095615 40.3939136),Nuraghe
http://www.wikidata.org/entity/Q122326959,Point(9.5026521 40.949058),Nuraghe
http://www.wikidata.org/entity/Q122326974,Point(8.869276 39.876316),Nuraghe
http://www.wikidata.org/entity/Q122326977,Point(9.473661 40.041126),Nuraghe
http://www.wikidata.org/entity/Q122326981,Point(8.481487 39.6203092),Nuraghe
http://www.wikidata.org/entity/Q122326984,Point(8.7235871 40.091096),Nuraghe
http://www.wikidata.org/entity/Q122326986,Point(8.882346 40.996541),Nuraghe
http://www.wikidata.org/entity/Q122326990,Point(9.5752582 39.812618),Nuraghe
http://www.wikidata.org/entity/Q122326994,Point(9.046867671 39.596904654),Nuraghe
http://www.wikidata.org/entity/Q122326998,Point(8.435871 39.9511685),Nuraghe
http://www.wikidata.org/entity/Q122327007,Point(9.065644826 40.03295555),Nuraghe
http://www.wikidata.org/entity/Q122327011,Point(8.346613 40.529892),Nuraghe
http://www.wikidata.org/entity/Q122327015,Point(8.6984308 40.125312),Nuraghe
http://www.wikidata.org/entity/Q122327023,Point(8.6728531 40.101937),Nuraghe
http://www.wikidata.org/entity/Q122327026,Point(8.567209 40.093823),Nuraghe
http://www.wikidata.org/entity/Q122327029,Point(8.7703487 40.742238),Nuraghe
http://www.wikidata.org/entity/Q122327031,Point(8.7579542 40.761122),Nuraghe
http://www.wikidata.org/entity/Q122327041,Point(8.6156991 40.4087694),Nuraghe
http://www.wikidata.org/entity/Q122327077,Point(9.117047 39.610993),Nuraghe
http://www.wikidata.org/entity/Q122327084,Point(8.6354308 40.8520179),Nuraghe
http://www.wikidata.org/entity/Q122327113,Point(8.4507695 40.686469),Nuraghe
http://www.wikidata.org/entity/Q122327116,Point(8.4931621 39.997815),Nuraghe
http://www.wikidata.org/entity/Q122327117,Point(8.6180468 40.062248),Nuraghe
http://www.wikidata.org/entity/Q122327118,Point(8.644254 40.215768),Nuraghe
http://www.wikidata.org/entity/Q122327122,Point(8.7773307 40.0365242),Nuraghe
http://www.wikidata.org/entity/Q122327125,Point(8.7528322 40.0652513),Nuraghe
http://www.wikidata.org/entity/Q122327128,Point(8.8598369 39.60779),Nuraghe
http://www.wikidata.org/entity/Q122327129,Point(8.6181467 40.092181),Nuraghe
http://www.wikidata.org/entity/Q122327139,Point(8.8425243 40.764305),Nuraghe
http://www.wikidata.org/entity/Q122327141,Point(9.1460376 39.750101),Nuraghe
http://www.wikidata.org/entity/Q122327145,Point(8.464466 40.610901),Nuraghe
http://www.wikidata.org/entity/Q122327146,Point(9.1157153 39.740639),Nuraghe
http://www.wikidata.org/entity/Q122327149,Point(8.8883283 40.748976),Nuraghe
http://www.wikidata.org/entity/Q122327151,Point(8.8405488 40.703369),Nuraghe
http://www.wikidata.org/entity/Q122327154,Point(8.9341894 39.623771),Nuraghe
http://www.wikidata.org/entity/Q122327156,Point(8.9100228 39.8583831),Nuraghe
http://www.wikidata.org/entity/Q122327159,Point(8.6015023 40.083153),Nuraghe
http://www.wikidata.org/entity/Q122327163,Point(9.5343076 39.379627),Nuraghe
http://www.wikidata.org/entity/Q122327167,Point(9.468682 40.316089),Nuraghe
http://www.wikidata.org/entity/Q122327173,Point(9.552623 39.925509),Nuraghe
http://www.wikidata.org/entity/Q122327178,Point(9.2402905 40.15735),Nuraghe
http://www.wikidata.org/entity/Q122327185,Point(9.084776 40.413908),Nuraghe
http://www.wikidata.org/entity/Q122327187,Point(9.206095 40.472981),Nuraghe
http://www.wikidata.org/entity/Q122327188,Point(8.86388 39.982877),Nuraghe
http://www.wikidata.org/entity/Q122327192,Point(8.7691176 39.926748),Nuraghe
http://www.wikidata.org/entity/Q122327195,Point(8.7821866 39.61205),Nuraghe
