item	location	itemLabel
http://www.wikidata.org/entity/Q1637918	Point(15.284 47.2262)	Hungerturm
http://www.wikidata.org/entity/Q1638048	Point(10.4528 46.8831)	Serviezel Castle
http://www.wikidata.org/entity/Q1639290	Point(9.62 50.2522)	Huttenburg Altengronau
http://www.wikidata.org/entity/Q1641676	Point(8.9 51.2261)	Steuerburg
http://www.wikidata.org/entity/Q1643301	Point(8.885 51.195)	Höckelsburg
http://www.wikidata.org/entity/Q1643847	Point(9.10774 48.0936)	Höhlenburg Weiler, Beuron
http://www.wikidata.org/entity/Q1648236	Point(6.56764 50.5156)	Stolzenburg (Eifel)
http://www.wikidata.org/entity/Q1650011	Point(9.25625 48.1067)	Ruine Bittelschieß
http://www.wikidata.org/entity/Q1652246	Point(8.21167 47.5243)	Besserstein ruins
http://www.wikidata.org/entity/Q1652767	Point(14.39444444 50.60638889)	Hřídelík
http://www.wikidata.org/entity/Q1656044	Point(9.00411 51.7302)	Iburg
http://www.wikidata.org/entity/Q1658337	Point(10.7849 51.5798)	Ilburg
http://www.wikidata.org/entity/Q1659244	Point(10.6617 51.8467)	Ilsestein
http://www.wikidata.org/entity/Q1659306	Point(7.314103 47.433534)	former priory Löwenburg
http://www.wikidata.org/entity/Q1661907	Point(7.23072 50.6171)	Untere Burg
http://www.wikidata.org/entity/Q1663631	Point(8.57964 50.3415)	Ringwall Kuhardt
http://www.wikidata.org/entity/Q1663659	Point(12.0022 50.1779)	Ruine Hirschstein
http://www.wikidata.org/entity/Q1665132	Point(7.13252 47.0871)	Festi ruin
http://www.wikidata.org/entity/Q1666922	Point(8.838331 47.438582)	medieval castle ruins
http://www.wikidata.org/entity/Q1673819	Point(7.59106 50.4762)	Isenburg
http://www.wikidata.org/entity/Q1673820	Point(12.6739 50.6339)	Isenburg
http://www.wikidata.org/entity/Q1681475	Point(7.829454 47.905771)	Q1681475
http://www.wikidata.org/entity/Q1684108	Point(11.252479 46.815178)	Jaufenburg
http://www.wikidata.org/entity/Q1685345	Point(16.91944444 50.04055556)	Nový Hrad
http://www.wikidata.org/entity/Q1688340	Point(8.42555 48.0455)	Ruine Runstal
http://www.wikidata.org/entity/Q1691095	Point(9.5336 48.2704)	Ruine St. Ruprecht
http://www.wikidata.org/entity/Q1698875	Point(11.36944444 46.54944444)	Johanneskofel
http://www.wikidata.org/entity/Q1700020	Point(11.4932 50.2095)	Ruine Wartenfels
http://www.wikidata.org/entity/Q1700496	Point(7.38199 46.57171)	Oberer Mannenberg ruin
http://www.wikidata.org/entity/Q1701908	Point(8.11847 47.3309)	Trostburg, medieval castle ruin
http://www.wikidata.org/entity/Q1702958	Point(8.38387 48.2011)	Ruine Berneck
http://www.wikidata.org/entity/Q1704025	Point(8.53398 47.721)	Ruine Hartenkirch
http://www.wikidata.org/entity/Q1704301	Point(15.407 48.3586)	Ruine Hinterhaus
http://www.wikidata.org/entity/Q1713645	Point(8.1854 50.6323)	Junkernschloss
http://www.wikidata.org/entity/Q1717326	Point(19.92913889 52.11077778)	Łowicz Castle
http://www.wikidata.org/entity/Q1721631	Point(11.1045 48.7304)	Kaiserburg
http://www.wikidata.org/entity/Q1721713	Point(7.76833 49.4458)	Kaiserpfalz Kaiserslautern
http://www.wikidata.org/entity/Q1722220	Point(14.206111111 50.604444444)	Kalich
http://www.wikidata.org/entity/Q1723137	Point(7.877258894 50.08253255)	Kammerburg
http://www.wikidata.org/entity/Q1723316	Point(7.73257 46.97104)	Wartenstein Castle
http://www.wikidata.org/entity/Q1723349	Point(15.0967 47.3756)	Massenburg, Leoben
http://www.wikidata.org/entity/Q1724011	Point(8.75402778 55.02138889)	Trøjborg
http://www.wikidata.org/entity/Q1725317	Point(13.0177956 50.3462294)	Hauenštejn
http://www.wikidata.org/entity/Q1725731	Point(9.8651 48.4049)	Ruine Neidegg
http://www.wikidata.org/entity/Q1725989	Point(9.9943 48.8777)	Turmhügelburg Leinroden
http://www.wikidata.org/entity/Q1726988	Point(10.1558 48.6462)	Ruine Hurwang
http://www.wikidata.org/entity/Q1727529	Point(7.365 46.8653)	Riedburg castle ruin
http://www.wikidata.org/entity/Q1728873	Point(8.0907 47.6277)	Wallburg Tiefenstein
http://www.wikidata.org/entity/Q1731932	Point(6.68501 50.23926)	Kasselburg
http://www.wikidata.org/entity/Q1731932	Point(6.685278 50.239167)	Kasselburg
http://www.wikidata.org/entity/Q1733913	Point(9.757763614 49.961441012)	Karlsburg
http://www.wikidata.org/entity/Q1734371	Point(13.57846 51.12682)	Karrasburg
http://www.wikidata.org/entity/Q1734371	Point(13.5785 51.1269)	Karrasburg
http://www.wikidata.org/entity/Q1735432	Point(14.77328417 50.11872639)	Stronghold in Vyšehořovice
http://www.wikidata.org/entity/Q1736132	Point(7.81719 47.48014)	Sissacherfluh Ruin
http://www.wikidata.org/entity/Q1737197	Point(7.85475 49.8446)	Kauzenburg
http://www.wikidata.org/entity/Q1738468	Point(11.5281 50.7769)	Kemenate Orlamünde
http://www.wikidata.org/entity/Q1739749	Point(8.88339 51.1281)	Keseburg
http://www.wikidata.org/entity/Q1739794	Point(7.9581 49.6135)	Kesselburg
http://www.wikidata.org/entity/Q1741258	Point(-5.0274 56.4037)	Kilchurn Castle
http://www.wikidata.org/entity/Q1743543	Point(7.8408 48.2043)	Kirnburg
http://www.wikidata.org/entity/Q1750671	Point(9.7683 48.408)	Ruine Günzelburg
http://www.wikidata.org/entity/Q1750850	Point(12.9213 47.7255)	Burgruine Plainburg
http://www.wikidata.org/entity/Q1757902	Point(8.86692 47.308783)	Burg Bernegg ZH
http://www.wikidata.org/entity/Q1761401	Point(8.74779722 47.83581944)	Ruine Hohenhewen
http://www.wikidata.org/entity/Q1764902	Point(7.8174 50.0828)	Sauerburg
http://www.wikidata.org/entity/Q1764922	Point(6.91169 50.4762)	Wensburg
http://www.wikidata.org/entity/Q1766239	Point(9.41324 49.019)	Warthof
http://www.wikidata.org/entity/Q1770264	Point(6.75625 51.6508)	Krudenburg
http://www.wikidata.org/entity/Q1770275	Point(9.5216 48.5211)	Ruine Sperberseck
http://www.wikidata.org/entity/Q1771163	Point(8.19625 46.7268)	Resti castle ruin
http://www.wikidata.org/entity/Q12048445	Point(17.3222967 50.1429692)	Rabenštejn
http://www.wikidata.org/entity/Q12048449	Point(17.1504225 49.9478033)	Rabštejn
http://www.wikidata.org/entity/Q12048450	Point(16.1533 49.0969)	Rabštejn Castle
http://www.wikidata.org/entity/Q12048608	Point(16.7339 49.7469)	Radkov Castle
http://www.wikidata.org/entity/Q12048839	Point(14.7653 50.6739)	Ralsko Castle
http://www.wikidata.org/entity/Q12049021	Point(15.9091881 50.6026064)	Rechenburk
http://www.wikidata.org/entity/Q12049781	Point(14.4144 50.6202)	Ronov Castle
http://www.wikidata.org/entity/Q12049784	Point(15.7836 49.5708)	Ronov Castle
http://www.wikidata.org/entity/Q12049785	Point(15.6192472 49.6536475)	Ronovec
http://www.wikidata.org/entity/Q12049880	Point(14.6162 50.8058)	Rousínovský hrádek
http://www.wikidata.org/entity/Q12050072	Point(16.2415 49.4807)	Q12050072
http://www.wikidata.org/entity/Q12050346	Point(16.5656 49.6086)	Rumberk
http://www.wikidata.org/entity/Q12050488	Point(16.5116 49.4583)	Rychvald (Castle)
http://www.wikidata.org/entity/Q12051233	Point(16.1708 49.1661)	Sedlec Castle
http://www.wikidata.org/entity/Q12052712	Point(36.31444444 35.23611111)	Abu Qubays
http://www.wikidata.org/entity/Q12052712	Point(36.33078611 35.23497778)	Abu Qubays
http://www.wikidata.org/entity/Q12054159	Point(34.61666667 37.01666667)	Çandır Castle
http://www.wikidata.org/entity/Q12054318	Point(16.64083333 48.84555556)	Sirotčí hrádek
http://www.wikidata.org/entity/Q12054399	Point(14.5957 50.7254)	Svojkov Castle
http://www.wikidata.org/entity/Q12054400	Point(15.0893831 50.8721978)	Skalní Castle
http://www.wikidata.org/entity/Q12054409	Point(17.712777777 49.362777777)	Skalný
http://www.wikidata.org/entity/Q12055001	Point(16.9368 49.4595)	Smilův Castle
http://www.wikidata.org/entity/Q12055279	Point(15.7132 49.7144)	Sokolohrady
http://www.wikidata.org/entity/Q12055297	Point(14.5535917 48.7455922)	Sokolčí
http://www.wikidata.org/entity/Q12056229	Point(14.5801 50.5568)	Starý Berštejn
http://www.wikidata.org/entity/Q12056235	Point(14.7494 50.8075)	Falkenberk
http://www.wikidata.org/entity/Q12056262	Point(16.641872222 49.324144444)	Nový hrad
http://www.wikidata.org/entity/Q12056278	Point(13.4834 50.5471)	Starý Žeberk
http://www.wikidata.org/entity/Q12056549	Point(13.7632 49.7418)	Strašice
http://www.wikidata.org/entity/Q12056552	Point(13.6574 49.5499)	Q12056552
http://www.wikidata.org/entity/Q12056555	Point(16.9307392 49.5419356)	Stražisko
http://www.wikidata.org/entity/Q12056648	Point(15.8188 49.8697)	Strádov
http://www.wikidata.org/entity/Q12057045	Point(15.7341 49.2719)	Střeliště
http://www.wikidata.org/entity/Q12057636	Point(16.6014 49.5092)	Svitávka hill fort
http://www.wikidata.org/entity/Q12058079	Point(18.5838 49.17477)	Súľovský hrad
http://www.wikidata.org/entity/Q12058615	Point(16.2486 49.0906)	Templštejn
http://www.wikidata.org/entity/Q12059842	Point(14.8462 50.0461)	Tuchoraz castel
http://www.wikidata.org/entity/Q12060582	Point(14.6026489 45.2742555)	Hreljin Castle
http://www.wikidata.org/entity/Q12110395	Point(26.0131 50.7458)	Klevan Castle
http://www.wikidata.org/entity/Q12134575	Point(31.88686111 51.04733333)	Nizhyn Fortress
http://www.wikidata.org/entity/Q12302975	Point(12.27228 55.81934)	Bastrup Tower
http://www.wikidata.org/entity/Q12308988	Point(12.056931791 55.970331575)	Dronningholm Slot
http://www.wikidata.org/entity/Q12315026	Point(9.355885627 56.39065703)	Hald Ruin
http://www.wikidata.org/entity/Q12333000	Point(11.361299932 54.896372781)	Ravnsborg
http://www.wikidata.org/entity/Q12359231	Point(24.855851 59.175255)	Angerja Castle
http://www.wikidata.org/entity/Q12377260	Point(25.708843 57.540954)	Trikāta Castle ruins
http://www.wikidata.org/entity/Q12627742	Point(18.0 45.436111111)	Q12627742
http://www.wikidata.org/entity/Q12627804	Point(15.549444444 43.955555555)	Vrana Fortress
http://www.wikidata.org/entity/Q12631379	Point(16.756666666 45.630833333)	Garić Grad
http://www.wikidata.org/entity/Q12634152	Point(17.563888888 45.503055555)	Q12634152
http://www.wikidata.org/entity/Q12634373	Point(14.4605561 45.3713629)	Grobnik Castle
http://www.wikidata.org/entity/Q12634391	Point(16.046666666 44.096666666)	Kegalj-grad
http://www.wikidata.org/entity/Q12634574	Point(16.307777777 45.375)	Klinac Castle
http://www.wikidata.org/entity/Q12637387	Point(15.67907 44.75122)	Mrsinj Grad
http://www.wikidata.org/entity/Q12638657	Point(16.715277777 43.593611111)	Nutjak
http://www.wikidata.org/entity/Q12642703	Point(16.632222222 43.7025)	Stari grad
http://www.wikidata.org/entity/Q12642705	Point(16.341944444 46.126388888)	Q12642705
http://www.wikidata.org/entity/Q12642709	Point(16.438055555 45.264166666)	Q12642709
http://www.wikidata.org/entity/Q12643002	Point(15.8307946 45.8209845)	Susedgrad
http://www.wikidata.org/entity/Q12644026	Point(16.299166666 45.835833333)	Q12644026
http://www.wikidata.org/entity/Q12645862	Point(16.07 44.142222222)	Q12645862
http://www.wikidata.org/entity/Q12645995	Point(16.282222222 45.358611111)	Čuntić grad
http://www.wikidata.org/entity/Q12723872	Point(23.48569 46.75396)	Q12723872
http://www.wikidata.org/entity/Q12723876	Point(23.544251 46.425209)	Trascău Fortress
http://www.wikidata.org/entity/Q12763291	Point(20.126944 48.474444)	Blh Castle
http://www.wikidata.org/entity/Q12763518	Point(18.627778 48.378611)	Breznica Castle
http://www.wikidata.org/entity/Q12763707	Point(18.2633333 48.7258333)	Bánovský Castle
http://www.wikidata.org/entity/Q12763797	Point(21.76666 48.465556)	Q12763797
http://www.wikidata.org/entity/Q12763844	Point(19.1325 48.2311111)	Cerovo Castle
http://www.wikidata.org/entity/Q12764903	Point(17.111388888 48.255)	Dračí hrádok
http://www.wikidata.org/entity/Q12766284	Point(20.93083333 48.85055556)	Q12766284
http://www.wikidata.org/entity/Q12767100	Point(19.73305556 49.04583333)	Liptovský Hrádok Castle
http://www.wikidata.org/entity/Q12768822	Point(20.970058 49.195936)	Kamenica Castle
http://www.wikidata.org/entity/Q12768822	Point(20.97005556 49.19594444)	Kamenica Castle
http://www.wikidata.org/entity/Q12769484	Point(17.3859 48.5752)	Korlátka
http://www.wikidata.org/entity/Q12769652	Point(21.236544 48.761992)	Košice Castle
http://www.wikidata.org/entity/Q12773203	Point(17.37587 48.52254)	Ostrý Kameň Castle
http://www.wikidata.org/entity/Q12773302	Point(17.08305556 48.27583333)	Pajštún Castle
http://www.wikidata.org/entity/Q12774278	Point(17.026118 48.119048)	Pottenburg
http://www.wikidata.org/entity/Q12774897	Point(18.85 48.5333333)	Pustý hrad (Sklené Teplice)
http://www.wikidata.org/entity/Q12775056	Point(18.62138889 49.10916667)	Rajecki Castle
http://www.wikidata.org/entity/Q12778435	Point(21.808033 48.358756)	Veľký Kamenec Castle
http://www.wikidata.org/entity/Q12778566	Point(21.950008 48.820139)	Vinné Castle
http://www.wikidata.org/entity/Q12781216	Point(17.288022 48.199953)	Čeklís Castle
http://www.wikidata.org/entity/Q12781301	Point(18.301133 48.468853)	Čierny Castle
http://www.wikidata.org/entity/Q12789579	Point(14.96799847 46.161889371)	Gamberk Castle
http://www.wikidata.org/entity/Q12790216	Point(14.678291666 45.934816666)	Boštanj Castle
http://www.wikidata.org/entity/Q12790217	Point(15.20955582 46.337380219)	Dobrna Castle
http://www.wikidata.org/entity/Q12790220	Point(14.860345523 45.611662293)	Fridrihštajn Castle
http://www.wikidata.org/entity/Q12790222	Point(15.083272356 46.4219342)	Forhtenek Castle
http://www.wikidata.org/entity/Q12790233	Point(15.232831887 45.907011442)	Klevevž Castle
http://www.wikidata.org/entity/Q12790238	Point(15.096775496 45.817419013)	Luknja Castle
http://www.wikidata.org/entity/Q12790240	Point(14.887472222 46.215333333)	Motnik Castle
http://www.wikidata.org/entity/Q12790243	Point(15.149827103 46.613121125)	Muta Castle
http://www.wikidata.org/entity/Q12790247	Point(16.084527777 46.166388888)	Q12790247
http://www.wikidata.org/entity/Q12790254	Point(15.402703894 46.201601954)	Rifnik Castle
http://www.wikidata.org/entity/Q12790255	Point(15.70087065 46.230752755)	Rogatec Castle
http://www.wikidata.org/entity/Q12790256	Point(14.442131765 46.165368823)	Smlednik Castle
http://www.wikidata.org/entity/Q12790258	Point(15.155318191 45.995185228)	Q12790258
http://www.wikidata.org/entity/Q12790261	Point(15.179957288 46.423775517)	Valdek Castle
http://www.wikidata.org/entity/Q1774524	Point(8.3628 48.2749)	Klingenburg (Schiltach)
http://www.wikidata.org/entity/Q1776525	Point(9.1 48.0262)	Ruine Benzenberg
http://www.wikidata.org/entity/Q1779166	Point(7.6906 48.1226)	Koliburg
http://www.wikidata.org/entity/Q1780112	Point(6.97654 51.522)	Kommende Welheim
http://www.wikidata.org/entity/Q1782929	Point(8.76023 51.4039)	Neue Burg
http://www.wikidata.org/entity/Q1783399	Point(11.362777777 55.391111111)	Antvorskov
http://www.wikidata.org/entity/Q1783589	Point(9.2175 48.1147)	Ruine Hertenstein
http://www.wikidata.org/entity/Q1786164	Point(9.0825 48.0836)	Burg Falkenstein
http://www.wikidata.org/entity/Q1786967	Point(10.1292 50.8369)	Krayenburg
http://www.wikidata.org/entity/Q1789232	Point(9.4744 48.5214)	Ruine Hofen
http://www.wikidata.org/entity/Q1789858	Point(8.696 49.453)	Kronenburg
http://www.wikidata.org/entity/Q1790038	Point(8.09592 49.2962)	Kropsburg
http://www.wikidata.org/entity/Q1790120	Point(9.45889 51.6325)	Krukenburg
http://www.wikidata.org/entity/Q1790975	Point(11.5489 51.6751)	Q1790975
http://www.wikidata.org/entity/Q1791138	Point(9.13028 51.4136)	Kugelsburg
http://www.wikidata.org/entity/Q1791142	Point(8.84514 48.9417)	Burg Löffelstelz
http://www.wikidata.org/entity/Q1791481	Point(9.05145 49.7967)	Mühlhäuser Schlösschen
http://www.wikidata.org/entity/Q1792203	Point(35.728622 34.360524)	Nephin
http://www.wikidata.org/entity/Q1792219	Point(11.6478 50.9608)	Kunitzburg
http://www.wikidata.org/entity/Q1795163	Point(7.4525 49.786389)	Kyrburg
http://www.wikidata.org/entity/Q1795456	Point(10.5843 50.9999)	Käseburg
http://www.wikidata.org/entity/Q1797335	Point(8.3538 47.6017)	Küssaburg
http://www.wikidata.org/entity/Q1797723	Point(15.8869 48.2169)	Burg Raipoltenbach
http://www.wikidata.org/entity/Q1799141	Point(10.1093 46.6978)	La Serra
http://www.wikidata.org/entity/Q1801797	Point(8.42861 47.4864)	Ruine Sünikon
http://www.wikidata.org/entity/Q1802151	Point(6.76852 50.8019)	Landesburg Lechenich
http://www.wikidata.org/entity/Q1803872	Point(15.2719 47.4126)	Burgruine Landskron
http://www.wikidata.org/entity/Q1806013	Point(8.865848 47.397315)	Hohenlandenberg Castle
http://www.wikidata.org/entity/Q1807418	Point(6.357544 50.791317)	Laufenburg
http://www.wikidata.org/entity/Q1808644	Point(11.0183 50.3172)	Burg Lauterburg
http://www.wikidata.org/entity/Q1809843	Point(34.946111 32.707778)	Le Destroit
http://www.wikidata.org/entity/Q1821360	Point(11.279873 46.378929)	Leuchtenburg
http://www.wikidata.org/entity/Q1823775	Point(7.15278 49.5122)	Ruine Liebenburg
http://www.wikidata.org/entity/Q1827551	Point(7.8661 50.1282)	Lipporner Schanze
http://www.wikidata.org/entity/Q1866012	Point(14.243333333 50.590555555)	Litýš Castle
http://www.wikidata.org/entity/Q1867057	Point(11.620277777 50.890555555)	Lobdeburg
http://www.wikidata.org/entity/Q1879881	Point(7.16034 50.3004)	Löwenburg and Philippsburg
http://www.wikidata.org/entity/Q1880488	Point(8.74722 50.9592)	Lützelburg
http://www.wikidata.org/entity/Q1885172	Point(8.170246555 50.555877939)	Maienburg
http://www.wikidata.org/entity/Q1936010	Point(14.632875 50.81163611)	Milštejn Castle
http://www.wikidata.org/entity/Q1937316	Point(9.06472 49.3967)	Minneburg
http://www.wikidata.org/entity/Q1950061	Point(7.12472 50.9583)	Motte Kippekausen
http://www.wikidata.org/entity/Q1950062	Point(7.00769 51.0191)	Motte Kurtekotten
http://www.wikidata.org/entity/Q1950065	Point(6.97549 51.1419)	Motte Schwanenmühle
http://www.wikidata.org/entity/Q1951958	Point(23.173511 58.582573)	Muhu hill fort
http://www.wikidata.org/entity/Q1958353	Point(11.684754 46.811934)	Mühlbacher Klause
http://www.wikidata.org/entity/Q1971858	Point(12.1443 50.8667)	Q1971858
http://www.wikidata.org/entity/Q1975449	Point(9.11775 50.8377)	Nellenburg
http://www.wikidata.org/entity/Q1979319	Point(8.94 47.6481)	medieval castle ruin Neuburg
http://www.wikidata.org/entity/Q1987640	Point(7.45567 50.3106)	Niederburg, Kobern
http://www.wikidata.org/entity/Q1993265	Point(9.0583 48.8614)	Nippenburg
http://www.wikidata.org/entity/Q2002160	Point(6.2975 50.8114)	Burg Nothberg
http://www.wikidata.org/entity/Q2003357	Point(14.4713347 50.0194556)	Nový hrad u Kunratic
http://www.wikidata.org/entity/Q2003363	Point(17.79777778 49.41611111)	Nový Šaumburk
http://www.wikidata.org/entity/Q2009371	Point(11.162 51.2968)	Obere Sachsenburg
http://www.wikidata.org/entity/Q2029115	Point(25.88638889 58.24972222)	Tarvastu Castle
http://www.wikidata.org/entity/Q2034894	Point(11.855 50.1289)	Ostburg
http://www.wikidata.org/entity/Q2037571	Point(7.77758 49.5061)	Otterburg
http://www.wikidata.org/entity/Q2054479	Point(13.9597 46.6444)	Aichelberg Castle
http://www.wikidata.org/entity/Q2068994	Point(-2.99879 57.2207)	Glenbuchat Castle
http://www.wikidata.org/entity/Q2079653	Point(8.97792 48.0464)	Petershöhle, Donautal
http://www.wikidata.org/entity/Q2082229	Point(9.19556 50.2)	Imperial Palace Gelnhausen
http://www.wikidata.org/entity/Q2093950	Point(18.45795 49.1455)	Považský hrad
http://www.wikidata.org/entity/Q2115547	Point(6.44333 49.8685)	Prümerburg
http://www.wikidata.org/entity/Q2119410	Point(14.3483 47.1378)	Ruine Puxer-Loch
http://www.wikidata.org/entity/Q2133032	Point(13.2419 50.6292)	Liebenstein Castle
http://www.wikidata.org/entity/Q2133072	Point(13.62222222 46.98)	Burgruine Rauchenkatsch
http://www.wikidata.org/entity/Q2133497	Point(7.4812 50.1823)	Rauschenburg
http://www.wikidata.org/entity/Q2139442	Point(11.10833333 51.41277778)	Kyffhausen Castle
http://www.wikidata.org/entity/Q2139446	Point(7.17227 50.5514)	Reichsburg Landskron
http://www.wikidata.org/entity/Q2144047	Point(7.34056 50.7978)	Rennenburg
http://www.wikidata.org/entity/Q2154096	Point(8.0223 50.0504)	Ringwall Hallgarter Zange
http://www.wikidata.org/entity/Q2154127	Point(8.38019 50.2646)	Ringwall Waldems
http://www.wikidata.org/entity/Q2154149	Point(7.31 51.1153)	Ringwallanlage Oberburghof
http://www.wikidata.org/entity/Q2160144	Point(10.603936 43.086677)	Rocca San Silvestro
http://www.wikidata.org/entity/Q2167050	Point(7.441105 48.601176)	Ancien château
http://www.wikidata.org/entity/Q2167053	Point(9.25441 47.38844)	Rosenburg
http://www.wikidata.org/entity/Q2168640	Point(11.35985408 49.554408113)	Rothenberg Fortress
http://www.wikidata.org/entity/Q2169103	Point(10.468382 46.655296)	Rotund Castle
http://www.wikidata.org/entity/Q2175166	Point(9.57222 46.9133)	Alt Aspermont Castle
http://www.wikidata.org/entity/Q2175168	Point(8.91738 47.4474)	Alt-Bichelsee Castle
http://www.wikidata.org/entity/Q2175174	Point(8.482009 47.428582)	Alt-Regensberg Castle
http://www.wikidata.org/entity/Q2175178	Point(7.722656078 46.904496958)	Alt-Signau, medieval castle ruin
http://www.wikidata.org/entity/Q2175180	Point(7.43636 47.45605)	Ruins Alt-Biederthal
http://www.wikidata.org/entity/Q2175182	Point(8.81746 47.4268)	Ruine Alt-Wildberg
http://www.wikidata.org/entity/Q2175187	Point(7.6731 47.4957)	Schauenburg Castle, Switzerland
http://www.wikidata.org/entity/Q2175191	Point(7.73995556 47.50953056)	Ruins Altenberg
http://www.wikidata.org/entity/Q2175194	Point(8.684562 47.213175)	Alt Wädenswil Castle
http://www.wikidata.org/entity/Q2175196	Point(9.6407 47.6282)	Burgruine Altsummerau
http://www.wikidata.org/entity/Q2175198	Point(9.8827 48.4124)	Ruine Arnegg
http://www.wikidata.org/entity/Q2175199	Point(9.997 50.5888)	Auersburg
http://www.wikidata.org/entity/Q2175202	Point(10.46027778 46.62555556)	Balcun At
http://www.wikidata.org/entity/Q2175204	Point(9.2052 48.2312)	Ruine Baldenstein
http://www.wikidata.org/entity/Q2175207	Point(9.98995 49.2586)	Ruine Bebenburg
http://www.wikidata.org/entity/Q2175212	Point(9.4277 48.3605)	Ruine Blankenstein
http://www.wikidata.org/entity/Q2175213	Point(10.1722 50.9942)	Burgruine Brandenburg
http://www.wikidata.org/entity/Q2175214	Point(8.858591 47.428259)	Breitenlandenberg ruins
http://www.wikidata.org/entity/Q2175222	Point(9.55639 48.1622)	Ruine Bussen
http://www.wikidata.org/entity/Q2175223	Point(7.63333 46.5969)	Ruine Bürg
http://www.wikidata.org/entity/Q2175227	Point(9.48872 48.5726)	Ruine Diepoldsburg
http://www.wikidata.org/entity/Q98222317	Point(11.369929927 49.70931063)	Cultural heritage D-4-6234-0068 in Pottenstein (Oberfranken)
http://www.wikidata.org/entity/Q98223174	Point(11.517752219 50.178260335)	Cultural heritage D-4-5835-0110 in Stadtsteinach
http://www.wikidata.org/entity/Q98223429	Point(12.102669742 50.10768361)	Cultural heritage D-4-5838-0019 in Thierstein (Fichtelgebirge)
http://www.wikidata.org/entity/Q98223726	Point(11.769417707 49.973418136)	Cultural heritage D-4-6036-0003 in Warmensteinach
http://www.wikidata.org/entity/Q98224191	Point(11.232010738 49.808847801)	Cultural heritage D-4-6133-0110 in Wiesenttal
http://www.wikidata.org/entity/Q98224223	Point(11.220712195 49.812968168)	Cultural heritage D-4-6133-0234 in Wiesenttal
http://www.wikidata.org/entity/Q98224251	Point(11.254079469 49.850224436)	Cultural heritage D-4-6133-0235 in Wiesenttal
http://www.wikidata.org/entity/Q98224324	Point(11.994434784 50.010170547)	Cultural heritage D-4-5937-0001 in Wunsiedel
http://www.wikidata.org/entity/Q98224372	Point(11.853760342 50.129289617)	Cultural heritage D-4-5837-0044 in Zell im Fichtelgebirge
http://www.wikidata.org/entity/Q98225407	Point(11.855028191 50.204729949)	Cultural heritage D-4-5737-0039 in Weißdorf
http://www.wikidata.org/entity/Q98226887	Point(12.002064414 50.313534126)	Cultural heritage D-4-5638-0008 in Gattendorf (Oberfranken)
http://www.wikidata.org/entity/Q98256444	Point(10.54829768 49.204317173)	Cultural heritage D-5-6729-0024 in Bechhofen (Mittelfranken)
http://www.wikidata.org/entity/Q98258221	Point(10.902725596 48.956864085)	Cultural heritage D-5-7031-0093 in Treuchtlingen
http://www.wikidata.org/entity/Q98259903	Point(10.267328327 49.609917978)	Cultural heritage D-5-6327-0043 in Weigenheim
http://www.wikidata.org/entity/Q98265876	Point(10.687656956 49.327364392)	Cultural heritage D-5-6630-0108 in Petersaurach
http://www.wikidata.org/entity/Q98266028	Point(10.720450668 49.147575261)	Cultural heritage D-5-6830-0116 in Muhr am See
http://www.wikidata.org/entity/Q98269610	Point(10.390322356 49.109858893)	Cultural heritage D-5-6828-0001 in Dürrwangen
http://www.wikidata.org/entity/Q98270336	Point(10.62797952 49.105229628)	Cultural heritage D-5-6829-0083 in Arberg
http://www.wikidata.org/entity/Q98270955	Point(11.316096539 49.354993896)	Cultural heritage D-5-6633-0021 in Burgthann
http://www.wikidata.org/entity/Q98270973	Point(11.485764356 49.47505781)	Cultural heritage D-5-6534-0025 in Happurg
http://www.wikidata.org/entity/Q98270978	Point(11.392183933 49.496552143)	Cultural heritage D-5-6534-0148 in Henfenfeld
http://www.wikidata.org/entity/Q98271003	Point(11.499618288 49.50810867)	Cultural heritage D-5-6435-0009 in Pommelsbrunn
http://www.wikidata.org/entity/Q98271035	Point(11.377362994 49.653109925)	Cultural heritage D-5-6334-0028 in Simmelsdorf
http://www.wikidata.org/entity/Q98271606	Point(11.755912348 49.437931688)	Cultural heritage D-3-6536-0065 in Ammerthal
http://www.wikidata.org/entity/Q98271966	Point(11.785525144 49.099569125)	Cultural heritage D-3-6836-0043 in Beratzhausen
http://www.wikidata.org/entity/Q98272010	Point(11.521707211 49.151435377)	Cultural heritage D-3-6835-0117 in Berching
http://www.wikidata.org/entity/Q98272111	Point(11.448238395 49.351738301)	Cultural heritage D-3-6634-0074 in Berg bei Neumarkt in der Oberpfalz
http://www.wikidata.org/entity/Q98272233	Point(11.592909079 49.481014011)	Cultural heritage D-3-6535-0076 in Birgland
http://www.wikidata.org/entity/Q98272254	Point(11.585828066 49.413588558)	Cultural heritage D-3-6535-0079 in Birgland
http://www.wikidata.org/entity/Q98272273	Point(12.294132489 49.318825808)	Cultural heritage D-3-6639-0110 in Bodenwöhr
http://www.wikidata.org/entity/Q98272342	Point(12.399074745 49.071929063)	Cultural heritage D-3-6940-0006 in Brennberg
http://www.wikidata.org/entity/Q98272535	Point(12.705570827 49.210455602)	Cultural heritage D-3-6742-0008 in Cham (Oberpfalz)
http://www.wikidata.org/entity/Q98272765	Point(12.207126218 49.030905861)	Cultural heritage D-3-6939-0042 in Donaustauf
http://www.wikidata.org/entity/Q98272837	Point(11.943036406 49.390411788)	Cultural heritage D-3-6637-0120 in Ebermannsdorf
