latitude,longitude,label,link
52.353002 , -1.7503637	Packwood's Church 	https://sundialsoc.org.uk/#massidial-0426	Nave, S wall, W of door, buttress 1.  Buttress W of porch
52.54873080591673, -1.740889143723336	St Chad's Church 	https://sundialsoc.org.uk/#massidial-0171	Nave, S wall, E of door, to R of window 2.  RHS window S Aisle
52.54873080591673, -1.740889143723336	St Chad's Church 	https://sundialsoc.org.uk/#massidial-0172	Nave, S wall, E of door, to R of window 2.  2m  RHS
52.54873080591673, -1.740889143723336	St Chad's Church 	https://sundialsoc.org.uk/#massidial-0515	Nave, S wall, W of door, below window 2.  R of S Aisle door
52.54873080591673, -1.740889143723336	St Chad's Church 	https://sundialsoc.org.uk/#massidial-0513	Nave, S wall, E of door, to R window 1.  R of S Aisle window
52.54873080591673, -1.740889143723336	St Chad's Church 	https://sundialsoc.org.uk/#massidial-0514	Nave, W quoin stone.  W quoin Nave
SP178928	St Nicolas' Church 	https://sundialsoc.org.uk/#massidial-0169	Nave, S wall, E of door, buttress 2.  Buttress E of porch
SP178928	St Nicolas' Church 	https://sundialsoc.org.uk/#massidial-0170	Nave, S wall, E of door, buttress 1.  Buttress E of S door
SP183768	St John, Baptist,  St Lawrence & St Anne's Church 	https://sundialsoc.org.uk/#massidial-1653	Aisle, S wall, on a buttress
SP183768	St John, Baptist,  St Lawrence & St Anne's Church 	https://sundialsoc.org.uk/#massidial-1654	Aisle, S wall, on a buttress (different from dial 1?)
SP188824	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1651	Tower,  south wall.
51.815572328788946, -1.7209807807456265	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0595	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door
51.815572328788946, -1.7209807807456265	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0596	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door
SP203808	St Mary & St Bartholomew's Church 	https://sundialsoc.org.uk/#massidial-0442	Nave, S wall, E of door, below window 5.  Bay S Aisle
SP203808	St Mary & St Bartholomew's Church 	https://sundialsoc.org.uk/#massidial-0443	Nave, S wall, E of door, to R window 1.  RHS window E of porch
SP206760	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1655	Buttress to W of priest door
SP206760	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1656	Buttress to W of priest door
SP206760	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1657	Buttress to E of SW door
SP206760	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1658	Buttress to E of S door. Below and to R of dial 3
SP218601	St Cuthbert's Church 	https://sundialsoc.org.uk/#massidial-0150	Chancel, S wall, to L of priest door.  LHS Priest door
SP223101	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3244	Nave, tympanum of S entrance door
SP223101	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3245	High up on LHS stonework (arch) of S entrance porch
SP223101	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3247	Aisle, W buttress
SP223101	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3246	LHS sonework of S porch entrance 'head height'
SP226014	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-3110	Position unknown - could be inside or out!
52.135438680230344, -1.6703927002577479	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0300	Chancel, S wall, to L of window 1.  RHS Priest door
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0142	Nave, W quoin stone.  W Buttress Nave
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0143	Nave, W quoin stone.  W Buttress Nave
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0144	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0145	Nave, S wall, W of door, L of window 2.  RHS W window Nave
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0004	Chancel, S wall, to L of window 1.  LHS W Chancel window
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0147	Chancel, S wall, to L of window 1.  LHS Chancel window
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0148	Chancel, S wall, E quoin stone.  E buttress Chancel
52.26538898719067, -1.6654802999496776	Norton Lindsey's Church 	https://sundialsoc.org.uk/#massidial-0149	Chancel, S wall, below window 4.  Wall E end Chancel
SP234136	St John the Evangelist's Church 	https://sundialsoc.org.uk/#massidial-3219	Nave, SW corner buttress, to L of blocked S entrance
SP234136	St John the Evangelist's Church 	https://sundialsoc.org.uk/#massidial-3220	Nave, on stonework to R of blocked door and window
SP235038	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2912	Tower, SW corner
SP235038	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2913	Nave, over S doorway
SP235038	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2914	S doorway. LHS entrance stonework
SP235038	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2915	S entrance doorway, below dial 3
SP235200	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3084	SE corner of nave at junction with chancel
SP236200	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3083	S porch, LHS stonework
SP240188	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-3028	Porch entrance, L side
SP240188	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-3029	Porch entrance, R jamb
SP240188	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-3030	Porch entrance, R hand quoin stone
SP243791	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0160	Nave, S wall, E of door, Below and to R window 1.  RHS window E of porch
SP243792	Berkswell 's Church 	https://sundialsoc.org.uk/#massidial-0504	Nave, S wall, E of door, buttress 2.  Buttress E of porch
SP243792	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0159	Transept, E quoin stone.  E end of Chapel
SP243910	St Cuthbert's Church 	https://sundialsoc.org.uk/#massidial-0994	Nave, S wall, W of door, below window 1.   Nave LHS porch
SP244791	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1650	To R of S porch.  Buttress at E end of S aisle
SP249026	St Matthew's Church 	https://sundialsoc.org.uk/#massidial-3101	Top of pilaster to R of S porch
SP252042	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-0073	Transept, E quoin stone.  S face
SP252042	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-0072	Tower, SW corner buttress, W face
SP253047	St George's Church 	https://sundialsoc.org.uk/#massidial-0069	Nave, S wall, E of door, buttress 3
SP253047	St George's Church 	https://sundialsoc.org.uk/#massidial-0070	Nave, S wall, E quoin stone.  SE Buttress
SP253047	St George's Church 	https://sundialsoc.org.uk/#massidial-0071	Nave, S wall, SE quoin stone
SP253124	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-2923	Chancel, to L of priest door
SP253124	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-2924	Chancel, stonework to LHS of preist door
SP254048	St George's Church 	https://sundialsoc.org.uk/#massidial-3091	Nave, SE quoin stone
SP258130	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3033	S porch entrance, Left side
SP258130	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3034	S porch. L side of entrance, above MDR 3033
SP258130	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3035	S porch, R side of entrance
SP258130	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3036	Nave, SE quoinstone, S face
SP258238	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3098	Chancel, SE quoin stone
SP258238	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3099	S wall, to right of drainpipe by quoinstones
SP259435	St Gregory's Church 	https://sundialsoc.org.uk/#massidial-0441	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door R. of pillar
SP267083	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-3162	Nave, blocked S door, R side
SP267083	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-0085	Nave, S wall, SW quoin stone.  RH quoin Nave
SP267083	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-0086	Nave, S wall, E quoin stone.  E end Nave R of 0085
SP267083	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-3163	Tower, SW buttress, SW face
SP267083	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-3164	Chancel,  L jamb of priest door
SP273121	St Oswald's Church 	https://sundialsoc.org.uk/#massidial-3255	RHS stonework of church entrance
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0087	Nave, South wall, East quoin stone.
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0088	Transept, East quoin stone
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0089	Chapel,  East quoin below 0088
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0090	S Porch, W quoin stone.  LH quoin porch
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0091	 West quoin stone.  SW buttress tower
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0083	Tower/Nave buttress, W face.
SP274046	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0084	Tower/Nave buttress, W face. To L of MDR 0083
SP274121	St Oswald's Church 	https://sundialsoc.org.uk/#massidial-3254	S door, R jamb
SP274121	St Oswald's Church 	https://sundialsoc.org.uk/#massidial-3256	Window to E of door. RHS lower stone
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2962	S porch, L jamb of doorway
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2963	S porch, L jamb
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2964	S door, inside porch, L jamb
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2965	Inside porch, S door, L jamb, to R of MDR 2964
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2966	Nave, First window to R of porch, R jamb
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2967	Nave. 'Sill of N window to L of transept'
SP274272	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2968	INSIDE church. Chancel window sill (South)
SP279180	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3165	S aisle, to R of first window from S porch
SP279180	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3166	Nave, S wall
SP280121	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3213	S porch doorway, R quoin stone
SP280121	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3214	Chancel, SE corner, inner quoin stone
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0098	Nave, E side.  E Buttress of Nave facing W.
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0099	Nave, S wall, E quoin stone.  E Buttress Nave
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0100	Nave, S wall, E quoin stone.  E Buttress of Nave
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0101	Tower, E quoin stone.  SE quoin tower
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0102	Tower, S wall, to R.  RHS tower stair
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0103	Nave, SE buttress, S face
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0104	Tower, W buttress, W quoin stone.
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0105	Chancel, E side.  E quoin Chancel facing E
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-0699	S doorway, tympanum
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-2953	S porch. RH jamb stone, very low down
SP283022	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-2954	Tower staircase facing SW
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0095	Nave, S wall, L side of window
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0093	Chancel, S wall, to L of priest door.  LHS Priest door
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0096	S Porch, E quoin stone.
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0094	Nave, S wall, E quoin stone.  Buttress E end Nave
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0092	Chancel, S wall, to R of priest door.  RHS Priest door
SP286043	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0097	S Porch, E quoin stone.
SP287114	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2877	Chancel, SE quoin stone,  S face
SP287114	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2873	Nave buttress at SW end, high up
SP287114	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2874	Tower staircase, S face of corner buttress
SP287114	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2875	INSIDE CHURCH. Chancel. Sill of S window
SP287114	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2876	Chancel, E wall.  NE quoin stone
SP291233	Roadside Cross Church 	https://sundialsoc.org.uk/#massidial-3161	400mm abve cross base. On south side
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3111	Chancel, LHS stonework of first window
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3112	Chancel, LHS of Chancel window, below MDR 3111
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3113	Chancel, RHS stonework of first window
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3114	Chancel, RHS stonework of first window, below MDR 3113
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3115	Position unknown - could be inside or out!
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3116	S wall, to R of window
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3117	S wall, to L of window
SP294302	St Philip's Church 	https://sundialsoc.org.uk/#massidial-3118	Inside S porch
SP297037	St Giles' Church 	https://sundialsoc.org.uk/#massidial-3185	S transept. Buttress at SW corner, S face
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0429	Chancel, S wall, above priest door.  over Priest door on cornice
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0430	Chancel, S wall, above priest door.  over Priest door on cornice
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0431	Chancel, S wall, to R of priest door.  Buttress E of Priest door
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0432	Chancel, S wall, to L of priest door.  LHS Priest door
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0433	Chancel, S wall, to R of priest door.  RHS Priest door
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0434	Nave, S wall, E of door, buttress 1.  Buttress E of S door
52.13727949275826, -1.564630852496045	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0438	Nave, S wall, E of door, buttress 1.  Buttress E of S door
SP300075	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0058	R 'keystone' of priest door arch
SP300076	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0061	Chancel, S wall, to L of priest door.
SP300076	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0062	Chancel, S wall, to L of priest door.
SP300076	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0063	Chancel, S wall, to L of priest door.
SP300076	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0064	Chancel, S wall, E quoin stone.
SP300076	St Britius' Church 	https://sundialsoc.org.uk/#massidial-0068	 R side of priest door
SP301187	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-2866	S porch. LHS of entrance stonework . Quion stone
